"Date","Price","Open","High","Low","Vol.","Change %"
"12/15/2009","1,824.37","1,824.37","1,824.37","1,824.37","","-0.56%"
"12/14/2009","1,834.55","1,834.55","1,834.55","1,834.55","","0.70%"
"12/11/2009","1,821.80","1,821.80","1,821.80","1,821.80","","0.39%"
"12/10/2009","1,814.81","1,814.81","1,814.81","1,814.81","","0.59%"
"12/09/2009","1,804.10","1,804.10","1,804.10","1,804.10","","0.38%"
"12/08/2009","1,797.31","1,797.31","1,797.31","1,797.31","","-1.01%"
"12/07/2009","1,815.70","1,815.70","1,815.70","1,815.70","","-0.24%"
"12/04/2009","1,820.11","1,820.11","1,820.11","1,820.11","","0.55%"
"12/03/2009","1,810.13","1,810.13","1,810.13","1,810.13","","-0.84%"
"12/02/2009","1,825.40","1,825.40","1,825.40","1,825.40","","0.05%"
"12/01/2009","1,824.54","1,824.54","1,824.54","1,824.54","","1.21%"
"11/30/2009","1,802.68","1,802.68","1,802.68","1,802.68","","0.39%"
"11/27/2009","1,795.70","1,795.70","1,795.70","1,795.70","","-1.70%"
"11/25/2009","1,826.74","1,826.74","1,826.74","1,826.74","","0.46%"
"11/24/2009","1,818.31","1,818.31","1,818.31","1,818.31","","-0.05%"
"11/23/2009","1,819.17","1,819.17","1,819.17","1,819.17","","1.37%"
"11/20/2009","1,794.65","1,794.65","1,794.65","1,794.65","","-0.30%"
"11/19/2009","1,800.12","1,800.12","1,800.12","1,800.12","","-1.34%"
"11/18/2009","1,824.61","1,824.61","1,824.61","1,824.61","","-0.03%"
"11/17/2009","1,825.18","1,825.18","1,825.18","1,825.18","","0.10%"
"11/16/2009","1,823.29","1,823.29","1,823.29","1,823.29","","1.47%"
"11/13/2009","1,796.93","1,796.93","1,796.93","1,796.93","","0.57%"
"11/12/2009","1,786.66","1,786.66","1,786.66","1,786.66","","-1.01%"
"11/11/2009","1,804.93","1,804.93","1,804.93","1,804.93","","0.50%"
"11/10/2009","1,795.90","1,795.90","1,795.90","1,795.90","","0.02%"
"11/09/2009","1,795.56","1,795.56","1,795.56","1,795.56","","2.25%"
"11/06/2009","1,756.07","1,756.07","1,756.07","1,756.07","","0.26%"
"11/05/2009","1,751.45","1,751.45","1,751.45","1,751.45","","1.93%"
"11/04/2009","1,718.21","1,718.21","1,718.21","1,718.21","","0.14%"
"11/03/2009","1,715.81","1,715.81","1,715.81","1,715.81","","0.24%"
"11/02/2009","1,711.65","1,711.65","1,711.65","1,711.65","","0.65%"
"10/30/2009","1,700.67","1,700.67","1,700.67","1,700.67","","-2.81%"
"10/29/2009","1,749.76","1,749.76","1,749.76","1,749.76","","2.26%"
"10/28/2009","1,711.09","1,711.09","1,711.09","1,711.09","","-1.94%"
"10/27/2009","1,744.95","1,744.95","1,744.95","1,744.95","","-0.33%"
"10/26/2009","1,750.75","1,750.75","1,750.75","1,750.75","","-1.17%"
"10/23/2009","1,771.50","1,771.50","1,771.50","1,771.50","","-1.22%"
"10/22/2009","1,793.34","1,793.34","1,793.34","1,793.34","","1.07%"
"10/21/2009","1,774.33","1,774.33","1,774.33","1,774.33","","-0.87%"
"10/20/2009","1,789.93","1,789.93","1,789.93","1,789.93","","-0.62%"
"10/19/2009","1,801.12","1,801.12","1,801.12","1,801.12","","0.94%"
"10/16/2009","1,784.35","1,784.35","1,784.35","1,784.35","","-0.81%"
"10/15/2009","1,798.91","1,798.91","1,798.91","1,798.91","","0.42%"
"10/14/2009","1,791.47","1,791.47","1,791.47","1,791.47","","1.76%"
"10/13/2009","1,760.51","1,760.51","1,760.51","1,760.51","","-0.27%"
"10/12/2009","1,765.31","1,765.31","1,765.31","1,765.31","","0.44%"
"10/09/2009","1,757.60","1,757.60","1,757.60","1,757.60","","0.57%"
"10/08/2009","1,747.70","1,747.70","1,747.70","1,747.70","","0.75%"
"10/07/2009","1,734.74","1,734.74","1,734.74","1,734.74","","0.32%"
"10/06/2009","1,729.14","1,729.14","1,729.14","1,729.14","","1.37%"
"10/05/2009","1,705.73","1,705.73","1,705.73","1,705.73","","1.49%"
"10/02/2009","1,680.70","1,680.70","1,680.70","1,680.70","","-0.45%"
"10/01/2009","1,688.24","1,688.24","1,688.24","1,688.24","","-2.58%"
"09/30/2009","1,732.86","1,732.86","1,732.86","1,732.86","","-0.32%"
"09/29/2009","1,738.48","1,738.48","1,738.48","1,738.48","","-0.22%"
"09/28/2009","1,742.32","1,742.32","1,742.32","1,742.32","","1.80%"
"09/25/2009","1,711.53","1,711.53","1,711.53","1,711.53","","-0.61%"
"09/24/2009","1,722.02","1,722.02","1,722.02","1,722.02","","-0.94%"
"09/23/2009","1,738.32","1,738.32","1,738.32","1,738.32","","-1.01%"
"09/22/2009","1,755.99","1,755.99","1,755.99","1,755.99","","0.66%"
"09/21/2009","1,744.47","1,744.47","1,744.47","1,744.47","","-0.34%"
"09/18/2009","1,750.43","1,750.43","1,750.43","1,750.43","","0.27%"
"09/17/2009","1,745.80","1,745.80","1,745.80","1,745.80","","-0.29%"
"09/16/2009","1,750.91","1,750.91","1,750.91","1,750.91","","1.53%"
"09/15/2009","1,724.45","1,724.45","1,724.45","1,724.45","","0.31%"
"09/14/2009","1,719.04","1,719.04","1,719.04","1,719.04","","0.64%"
"09/11/2009","1,708.19","1,708.19","1,708.19","1,708.19","","-0.11%"
"09/10/2009","1,710.14","1,710.14","1,710.14","1,710.14","","1.04%"
"09/09/2009","1,692.48","1,692.48","1,692.48","1,692.48","","0.78%"
"09/08/2009","1,679.32","1,679.32","1,679.32","1,679.32","","0.90%"
"09/04/2009","1,664.34","1,664.34","1,664.34","1,664.34","","1.32%"
"09/03/2009","1,642.68","1,642.68","1,642.68","1,642.68","","0.86%"
"09/02/2009","1,628.66","1,628.66","1,628.66","1,628.66","","-0.30%"
"09/01/2009","1,633.63","1,633.63","1,633.63","1,633.63","","-2.21%"
"08/31/2009","1,670.52","1,670.52","1,670.52","1,670.52","","-0.80%"
"08/28/2009","1,684.05","1,684.05","1,684.05","1,684.05","","-0.18%"
"08/27/2009","1,687.16","1,687.16","1,687.16","1,687.16","","0.29%"
"08/26/2009","1,682.29","1,682.29","1,682.29","1,682.29","","0.02%"
"08/25/2009","1,681.92","1,681.92","1,681.92","1,681.92","","0.24%"
"08/24/2009","1,677.94","1,677.94","1,677.94","1,677.94","","-0.05%"
"08/21/2009","1,678.84","1,678.84","1,678.84","1,678.84","","1.88%"
"08/20/2009","1,647.85","1,647.85","1,647.85","1,647.85","","1.10%"
"08/19/2009","1,629.92","1,629.92","1,629.92","1,629.92","","0.70%"
"08/18/2009","1,618.60","1,618.60","1,618.60","1,618.60","","1.03%"
"08/17/2009","1,602.06","1,602.06","1,602.06","1,602.06","","-2.41%"
"08/14/2009","1,641.54","1,641.54","1,641.54","1,641.54","","-0.85%"
"08/13/2009","1,655.66","1,655.66","1,655.66","1,655.66","","0.69%"
"08/12/2009","1,644.23","1,644.23","1,644.23","1,644.23","","1.19%"
"08/11/2009","1,624.91","1,624.91","1,624.91","1,624.91","","-1.24%"
"08/10/2009","1,645.26","1,645.26","1,645.26","1,645.26","","-0.33%"
"08/07/2009","1,650.73","1,650.73","1,650.73","1,650.73","","1.35%"
"08/06/2009","1,628.82","1,628.82","1,628.82","1,628.82","","-0.55%"
"08/05/2009","1,637.81","1,637.81","1,637.81","1,637.81","","-0.26%"
"08/04/2009","1,642.03","1,642.03","1,642.03","1,642.03","","0.30%"
"08/03/2009","1,637.06","1,637.06","1,637.06","1,637.06","","1.53%"
"07/31/2009","1,612.31","1,612.31","1,612.31","1,612.31","","0.07%"
"07/30/2009","1,611.14","1,611.14","1,611.14","1,611.14","","1.20%"
"07/29/2009","1,592.00","1,592.00","1,592.00","1,592.00","","-0.44%"
"07/28/2009","1,599.09","1,599.09","1,599.09","1,599.09","","-0.26%"
"07/27/2009","1,603.26","1,603.26","1,603.26","1,603.26","","0.30%"
"07/24/2009","1,598.50","1,598.50","1,598.50","1,598.50","","0.30%"
"07/23/2009","1,593.65","1,593.65","1,593.65","1,593.65","","2.33%"
"07/22/2009","1,557.37","1,557.37","1,557.37","1,557.37","","-0.03%"
"07/21/2009","1,557.91","1,557.91","1,557.91","1,557.91","","0.36%"
"07/20/2009","1,552.26","1,552.26","1,552.26","1,552.26","","1.14%"
"07/17/2009","1,534.70","1,534.70","1,534.70","1,534.70","","-0.04%"
"07/16/2009","1,535.30","1,535.30","1,535.30","1,535.30","","0.87%"
"07/15/2009","1,522.09","1,522.09","1,522.09","1,522.09","","2.97%"
"07/14/2009","1,478.24","1,478.24","1,478.24","1,478.24","","0.53%"
"07/13/2009","1,470.43","1,470.43","1,470.43","1,470.43","","2.50%"
"07/10/2009","1,434.50","1,434.50","1,434.50","1,434.50","","-0.40%"
"07/09/2009","1,440.30","1,440.30","1,440.30","1,440.30","","0.36%"
"07/08/2009","1,435.20","1,435.20","1,435.20","1,435.20","","-0.11%"
"07/07/2009","1,436.74","1,436.74","1,436.74","1,436.74","","-1.97%"
"07/06/2009","1,465.58","1,465.58","1,465.58","1,465.58","","0.26%"
"07/02/2009","1,461.80","1,461.80","1,461.80","1,461.80","","-2.91%"
"07/01/2009","1,505.64","1,505.64","1,505.64","1,505.64","","0.45%"
"06/30/2009","1,498.94","1,498.94","1,498.94","1,498.94","","-0.84%"
"06/29/2009","1,511.70","1,511.70","1,511.70","1,511.70","","0.91%"
"06/26/2009","1,498.08","1,498.08","1,498.08","1,498.08","","-0.13%"
"06/25/2009","1,499.98","1,499.98","1,499.98","1,499.98","","2.14%"
"06/24/2009","1,468.48","1,468.48","1,468.48","1,468.48","","0.66%"
"06/23/2009","1,458.92","1,458.92","1,458.92","1,458.92","","0.23%"
"06/22/2009","1,455.54","1,455.54","1,455.54","1,455.54","","-3.04%"
"06/19/2009","1,501.25","1,501.25","1,501.25","1,501.25","","0.31%"
"06/18/2009","1,496.59","1,496.59","1,496.59","1,496.59","","0.86%"
"06/17/2009","1,483.90","1,483.90","1,483.90","1,483.90","","-0.14%"
"06/16/2009","1,485.92","1,485.92","1,485.92","1,485.92","","-1.27%"
"06/15/2009","1,505.06","1,505.06","1,505.06","1,505.06","","-2.38%"
"06/12/2009","1,541.70","1,541.70","1,541.70","1,541.70","","0.14%"
"06/11/2009","1,539.50","1,539.50","1,539.50","1,539.50","","0.64%"
"06/10/2009","1,529.76","1,529.76","1,529.76","1,529.76","","-0.34%"
"06/09/2009","1,535.03","1,535.03","1,535.03","1,535.03","","0.36%"
"06/08/2009","1,529.59","1,529.59","1,529.59","1,529.59","","-0.08%"
"06/05/2009","1,530.82","1,530.82","1,530.82","1,530.82","","-0.25%"
"06/04/2009","1,534.59","1,534.59","1,534.59","1,534.59","","1.17%"
"06/03/2009","1,516.88","1,516.88","1,516.88","1,516.88","","-1.35%"
"06/02/2009","1,537.69","1,537.69","1,537.69","1,537.69","","0.20%"
"06/01/2009","1,534.65","1,534.65","1,534.65","1,534.65","","2.59%"
"05/29/2009","1,495.97","1,495.97","1,495.97","1,495.97","","1.36%"
"05/28/2009","1,475.94","1,475.94","1,475.94","1,475.94","","1.56%"
"05/27/2009","1,453.28","1,453.28","1,453.28","1,453.28","","-1.88%"
"05/26/2009","1,481.10","1,481.10","1,481.10","1,481.10","","2.63%"
"05/22/2009","1,443.14","1,443.14","1,443.14","1,443.14","","-0.15%"
"05/21/2009","1,445.28","1,445.28","1,445.28","1,445.28","","-1.65%"
"05/20/2009","1,469.47","1,469.47","1,469.47","1,469.47","","-0.51%"
"05/19/2009","1,476.94","1,476.94","1,476.94","1,476.94","","-0.16%"
"05/18/2009","1,479.24","1,479.24","1,479.24","1,479.24","","3.05%"
"05/15/2009","1,435.48","1,435.48","1,435.48","1,435.48","","-1.12%"
"05/14/2009","1,451.79","1,451.79","1,451.79","1,451.79","","1.05%"
"05/13/2009","1,436.74","1,436.74","1,436.74","1,436.74","","-2.65%"
"05/12/2009","1,475.83","1,475.83","1,475.83","1,475.83","","-0.09%"
"05/11/2009","1,477.20","1,477.20","1,477.20","1,477.20","","-2.12%"
"05/08/2009","1,509.14","1,509.14","1,509.14","1,509.14","","2.41%"
"05/07/2009","1,473.66","1,473.66","1,473.66","1,473.66","","-1.32%"
"05/06/2009","1,493.31","1,493.31","1,493.31","1,493.31","","1.78%"
"05/05/2009","1,467.25","1,467.25","1,467.25","1,467.25","","-0.37%"
"05/04/2009","1,472.64","1,472.64","1,472.64","1,472.64","","3.39%"
"05/01/2009","1,424.41","1,424.41","1,424.41","1,424.41","","0.54%"
"04/30/2009","1,416.73","1,416.73","1,416.73","1,416.73","","-0.09%"
"04/29/2009","1,417.99","1,417.99","1,417.99","1,417.99","","2.17%"
"04/28/2009","1,387.82","1,387.82","1,387.82","1,387.82","","-0.27%"
"04/27/2009","1,391.58","1,391.58","1,391.58","1,391.58","","-1.01%"
"04/24/2009","1,405.74","1,405.74","1,405.74","1,405.74","","1.68%"
"04/23/2009","1,382.52","1,382.52","1,382.52","1,382.52","","0.99%"
"04/22/2009","1,368.92","1,368.92","1,368.92","1,368.92","","-0.75%"
"04/21/2009","1,379.22","1,379.22","1,379.22","1,379.22","","2.12%"
"04/20/2009","1,350.52","1,350.52","1,350.52","1,350.52","","-4.28%"
"04/17/2009","1,410.85","1,410.85","1,410.85","1,410.85","","0.50%"
"04/16/2009","1,403.89","1,403.89","1,403.89","1,403.89","","1.56%"
"04/15/2009","1,382.36","1,382.36","1,382.36","1,382.36","","1.26%"
"04/14/2009","1,365.20","1,365.20","1,365.20","1,365.20","","-2.00%"
"04/13/2009","1,393.13","1,393.13","1,393.13","1,393.13","","0.26%"
"04/09/2009","1,389.49","1,389.49","1,389.49","1,389.49","","3.81%"
"04/08/2009","1,338.53","1,338.53","1,338.53","1,338.53","","1.18%"
"04/07/2009","1,322.91","1,322.91","1,322.91","1,322.91","","-2.32%"
"04/06/2009","1,354.36","1,354.36","1,354.36","1,354.36","","-0.83%"
"04/03/2009","1,365.66","1,365.66","1,365.66","1,365.66","","0.98%"
"04/02/2009","1,352.47","1,352.47","1,352.47","1,352.47","","2.88%"
"04/01/2009","1,314.63","1,314.63","1,314.63","1,314.63","","1.67%"
"03/31/2009","1,292.98","1,292.98","1,292.98","1,292.98","","1.31%"
"03/30/2009","1,276.22","1,276.22","1,276.22","1,276.22","","-3.48%"
"03/27/2009","1,322.19","1,322.19","1,322.19","1,322.19","","-2.01%"
"03/26/2009","1,349.37","1,349.37","1,349.37","1,349.37","","2.33%"
"03/25/2009","1,318.61","1,318.61","1,318.61","1,318.61","","0.96%"
"03/24/2009","1,306.03","1,306.03","1,306.03","1,306.03","","-2.04%"
"03/23/2009","1,333.21","1,333.21","1,333.21","1,333.21","","7.10%"
"03/20/2009","1,244.85","1,244.85","1,244.85","1,244.85","","-1.97%"
"03/19/2009","1,269.93","1,269.93","1,269.93","1,269.93","","-1.30%"
"03/18/2009","1,286.62","1,286.62","1,286.62","1,286.62","","2.09%"
"03/17/2009","1,260.29","1,260.29","1,260.29","1,260.29","","3.22%"
"03/16/2009","1,221.03","1,221.03","1,221.03","1,221.03","","-0.35%"
"03/13/2009","1,225.32","1,225.32","1,225.32","1,225.32","","0.78%"
"03/12/2009","1,215.87","1,215.87","1,215.87","1,215.87","","4.09%"
"03/11/2009","1,168.07","1,168.07","1,168.07","1,168.07","","0.28%"
"03/10/2009","1,164.83","1,164.83","1,164.83","1,164.83","","6.37%"
"03/09/2009","1,095.04","1,095.04","1,095.04","1,095.04","","-0.99%"
"03/06/2009","1,106.00","1,106.00","1,106.00","1,106.00","","0.15%"
"03/05/2009","1,104.38","1,104.38","1,104.38","1,104.38","","-4.25%"
"03/04/2009","1,153.35","1,153.35","1,153.35","1,153.35","","2.41%"
"03/03/2009","1,126.18","1,126.18","1,126.18","1,126.18","","-0.64%"
"03/02/2009","1,133.43","1,133.43","1,133.43","1,133.43","","-4.66%"
"02/27/2009","1,188.84","1,188.84","1,188.84","1,188.84","","-2.35%"
"02/26/2009","1,217.49","1,217.49","1,217.49","1,217.49","","-1.56%"
"02/25/2009","1,236.74","1,236.74","1,236.74","1,236.74","","-1.04%"
"02/24/2009","1,249.76","1,249.76","1,249.76","1,249.76","","4.01%"
"02/23/2009","1,201.56","1,201.56","1,201.56","1,201.56","","-3.47%"
"02/20/2009","1,244.72","1,244.72","1,244.72","1,244.72","","-1.12%"
"02/19/2009","1,258.82","1,258.82","1,258.82","1,258.82","","-1.14%"
"02/18/2009","1,273.29","1,273.29","1,273.29","1,273.29","","-0.08%"
"02/17/2009","1,274.26","1,274.26","1,274.26","1,274.26","","-4.54%"
"02/13/2009","1,334.83","1,334.83","1,334.83","1,334.83","","-0.99%"
"02/12/2009","1,348.15","1,348.15","1,348.15","1,348.15","","0.20%"
"02/11/2009","1,345.50","1,345.50","1,345.50","1,345.50","","0.84%"
"02/10/2009","1,334.30","1,334.30","1,334.30","1,334.30","","-4.91%"
"02/09/2009","1,403.19","1,403.19","1,403.19","1,403.19","","0.15%"
"02/06/2009","1,401.06","1,401.06","1,401.06","1,401.06","","2.73%"
"02/05/2009","1,363.82","1,363.82","1,363.82","1,363.82","","1.64%"
"02/04/2009","1,341.77","1,341.77","1,341.77","1,341.77","","-0.68%"
"02/03/2009","1,350.88","1,350.88","1,350.88","1,350.88","","1.58%"
"02/02/2009","1,329.81","1,329.81","1,329.81","1,329.81","","-0.05%"
"01/30/2009","1,330.51","1,330.51","1,330.51","1,330.51","","-2.28%"
"01/29/2009","1,361.54","1,361.54","1,361.54","1,361.54","","-3.30%"
"01/28/2009","1,408.07","1,408.07","1,408.07","1,408.07","","3.37%"
"01/27/2009","1,362.18","1,362.18","1,362.18","1,362.18","","1.09%"
"01/26/2009","1,347.47","1,347.47","1,347.47","1,347.47","","0.56%"
"01/23/2009","1,340.02","1,340.02","1,340.02","1,340.02","","0.54%"
"01/22/2009","1,332.84","1,332.84","1,332.84","1,332.84","","-1.51%"
"01/21/2009","1,353.33","1,353.33","1,353.33","1,353.33","","4.37%"
"01/20/2009","1,296.63","1,296.63","1,296.63","1,296.63","","-5.28%"
"01/16/2009","1,368.92","1,368.92","1,368.92","1,368.92","","0.76%"
"01/15/2009","1,358.64","1,358.64","1,358.64","1,358.64","","0.14%"
"01/14/2009","1,356.79","1,356.79","1,356.79","1,356.79","","-3.34%"
"01/13/2009","1,403.63","1,403.63","1,403.63","1,403.63","","0.18%"
"01/12/2009","1,401.07","1,401.07","1,401.07","1,401.07","","-2.26%"
"01/09/2009","1,433.41","1,433.41","1,433.41","1,433.41","","-2.13%"
"01/08/2009","1,464.60","1,464.60","1,464.60","1,464.60","","0.34%"
"01/07/2009","1,459.58","1,459.58","1,459.58","1,459.58","","-2.94%"
"01/06/2009","1,503.87","1,503.87","1,503.87","1,503.87","","0.78%"
"01/05/2009","1,492.21","1,492.21","1,492.21","1,492.21","","-0.46%"
"01/02/2009","1,499.17","1,499.17","1,499.17","1,499.17","","3.18%"
"12/31/2008","1,452.98","1,452.98","1,452.98","1,452.98","","1.42%"
"12/30/2008","1,432.65","1,432.65","1,432.65","1,432.65","","2.46%"
"12/29/2008","1,398.25","1,398.25","1,398.25","1,398.25","","-0.35%"
"12/26/2008","1,403.22","1,403.22","1,403.22","1,403.22","","0.54%"
"12/24/2008","1,395.76","1,395.76","1,395.76","1,395.76","","0.63%"
"12/23/2008","1,387.08","1,387.08","1,387.08","1,387.08","","-0.95%"
"12/22/2008","1,400.42","1,400.42","1,400.42","1,400.42","","-1.82%"
"12/19/2008","1,426.39","1,426.39","1,426.39","1,426.39","","0.30%"
"12/18/2008","1,422.19","1,422.19","1,422.19","1,422.19","","-2.11%"
"12/17/2008","1,452.88","1,452.88","1,452.88","1,452.88","","-0.95%"
"12/16/2008","1,466.87","1,466.87","1,466.87","1,466.87","","5.14%"
"12/15/2008","1,395.21","1,395.21","1,395.21","1,395.21","","-1.26%"
"12/12/2008","1,413.07","1,413.07","1,413.07","1,413.07","","0.70%"
"12/11/2008","1,403.20","1,403.20","1,403.20","1,403.20","","-2.83%"
"12/10/2008","1,444.00","1,444.00","1,444.00","1,444.00","","1.20%"
"12/09/2008","1,426.88","1,426.88","1,426.88","1,426.88","","-2.31%"
"12/08/2008","1,460.60","1,460.60","1,460.60","1,460.60","","3.86%"
"12/05/2008","1,406.36","1,406.36","1,406.36","1,406.36","","3.65%"
"12/04/2008","1,356.81","1,356.81","1,356.81","1,356.81","","-2.93%"
"12/03/2008","1,397.72","1,397.72","1,397.72","1,397.72","","2.64%"
"12/02/2008","1,361.79","1,361.79","1,361.79","1,361.79","","4.00%"
"12/01/2008","1,309.39","1,309.39","1,309.39","1,309.39","","-8.92%"
"11/28/2008","1,437.68","1,437.68","1,437.68","1,437.68","","0.97%"
"11/26/2008","1,423.90","1,423.90","1,423.90","1,423.90","","3.57%"
"11/25/2008","1,374.79","1,374.79","1,374.79","1,374.79","","0.67%"
"11/24/2008","1,365.63","1,365.63","1,365.63","1,365.63","","6.47%"
"11/21/2008","1,282.59","1,282.59","1,282.59","1,282.59","","6.35%"
"11/20/2008","1,206.04","1,206.04","1,206.04","1,206.04","","-6.71%"
"11/19/2008","1,292.76","1,292.76","1,292.76","1,292.76","","-6.11%"
"11/18/2008","1,376.81","1,376.81","1,376.81","1,376.81","","1.00%"
"11/17/2008","1,363.14","1,363.14","1,363.14","1,363.14","","-2.58%"
"11/14/2008","1,399.20","1,399.20","1,399.20","1,399.20","","-4.15%"
"11/13/2008","1,459.82","1,459.82","1,459.82","1,459.82","","6.93%"
"11/12/2008","1,365.15","1,365.15","1,365.15","1,365.15","","-5.15%"
"11/11/2008","1,439.22","1,439.22","1,439.22","1,439.22","","-2.20%"
"11/10/2008","1,471.64","1,471.64","1,471.64","1,471.64","","-1.25%"
"11/07/2008","1,490.31","1,490.31","1,490.31","1,490.31","","2.92%"
"11/06/2008","1,448.01","1,448.01","1,448.01","1,448.01","","-5.00%"
"11/05/2008","1,524.21","1,524.21","1,524.21","1,524.21","","-5.21%"
"11/04/2008","1,608.00","1,608.00","1,608.00","1,608.00","","4.08%"
"11/03/2008","1,544.91","1,544.91","1,544.91","1,544.91","","-0.25%"
"10/31/2008","1,548.81","1,548.81","1,548.81","1,548.81","","1.54%"
"10/30/2008","1,525.37","1,525.37","1,525.37","1,525.37","","2.60%"
"10/29/2008","1,486.73","1,486.73","1,486.73","1,486.73","","-1.09%"
"10/28/2008","1,503.16","1,503.16","1,503.16","1,503.16","","10.79%"
"10/27/2008","1,356.78","1,356.78","1,356.78","1,356.78","","-3.18%"
"10/24/2008","1,401.29","1,401.29","1,401.29","1,401.29","","-3.45%"
"10/23/2008","1,451.37","1,451.37","1,451.37","1,451.37","","1.27%"
"10/22/2008","1,433.22","1,433.22","1,433.22","1,433.22","","-6.08%"
"10/21/2008","1,526.02","1,526.02","1,526.02","1,526.02","","-3.08%"
"10/20/2008","1,574.50","1,574.50","1,574.50","1,574.50","","4.77%"
"10/17/2008","1,502.84","1,502.84","1,502.84","1,502.84","","-0.62%"
"10/16/2008","1,512.21","1,512.21","1,512.21","1,512.21","","4.25%"
"10/15/2008","1,450.50","1,450.50","1,450.50","1,450.50","","-9.03%"
"10/14/2008","1,594.41","1,594.41","1,594.41","1,594.41","","-0.53%"
"10/13/2008","1,602.93","1,602.93","1,602.93","1,602.93","","11.58%"
"10/10/2008","1,436.56","1,436.56","1,436.56","1,436.56","","-1.17%"
"10/09/2008","1,453.52","1,453.52","1,453.52","1,453.52","","-7.62%"
"10/08/2008","1,573.34","1,573.34","1,573.34","1,573.34","","-1.08%"
"10/07/2008","1,590.51","1,590.51","1,590.51","1,590.51","","-5.74%"
"10/06/2008","1,687.34","1,687.34","1,687.34","1,687.34","","-3.85%"
"10/03/2008","1,754.91","1,754.91","1,754.91","1,754.91","","-1.35%"
"10/02/2008","1,778.90","1,778.90","1,778.90","1,778.90","","-4.01%"
